engine,side,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,r_mult,exit_reason
RANGE,LONG,323624,323625,2020-05-12 17:40:00+00:00,2020-05-12 17:45:00+00:00,8890.7,8842.93,-1.0,SL
RANGE,LONG,323629,323630,2020-05-12 17:45:00+00:00,2020-05-12 17:50:00+00:00,8842.93,8868.79,0.8983578245269529,VOL_HIGH_KILL
RANGE,LONG,324988,324989,2020-05-13 16:25:00+00:00,2020-05-13 16:25:00+00:00,9078.17,9078.17,0.0,TP2_CP
RANGE,SHORT,327868,327870,2020-05-15 16:25:00+00:00,2020-05-15 16:30:00+00:00,9504.19,9475.24,0.9489492020678896,TP2_CP
RANGE,SHORT,327907,327913,2020-05-15 17:05:00+00:00,2020-05-15 17:10:00+00:00,9454.97,9468.63,-0.6729016685315448,TP2_CP
RANGE,SHORT,327944,327945,2020-05-15 17:40:00+00:00,2020-05-15 17:45:00+00:00,9473.68,9456.0,1.0626824660828504,TP2_CP
RANGE,SHORT,328004,328005,2020-05-15 18:40:00+00:00,2020-05-15 18:45:00+00:00,9515.57,9508.66,0.594583963319413,TP2_CP
RANGE,SHORT,329388,329389,2020-05-16 17:45:00+00:00,2020-05-16 17:45:00+00:00,9337.39,9337.39,-1.0,SL
RANGE,SHORT,329422,329425,2020-05-16 18:20:00+00:00,2020-05-16 18:25:00+00:00,9337.76,9314.85,1.4810812807654394,TP2_CP
RANGE,SHORT,329489,329490,2020-05-16 19:25:00+00:00,2020-05-16 19:30:00+00:00,9327.35,9316.73,0.7197002701054975,TP2_CP
RANGE,SHORT,329562,329564,2020-05-16 20:40:00+00:00,2020-05-16 20:40:00+00:00,9381.13,9381.13,0.0,TP2_CP
RANGE,LONG,330851,330853,2020-05-17 18:10:00+00:00,2020-05-17 18:10:00+00:00,9741.79,9741.79,0.0,TP2_CP
RANGE,LONG,330855,330857,2020-05-17 18:15:00+00:00,2020-05-17 18:15:00+00:00,9750.86,9750.86,0.0,TP2_CP
RANGE,LONG,332111,332112,2020-05-18 15:10:00+00:00,2020-05-18 15:10:00+00:00,9692.88,9692.88,0.0,TP2_CP
RANGE,SHORT,335094,335095,2020-05-20 16:50:00+00:00,2020-05-20 16:55:00+00:00,9477.83,9493.92,-0.8252733081274294,TP2_CP
RANGE,LONG,338124,338126,2020-05-22 19:20:00+00:00,2020-05-22 19:25:00+00:00,9195.99,9190.33,-0.4514173730744854,TP2_CP
RANGE,LONG,338135,338136,2020-05-22 19:35:00+00:00,2020-05-22 19:35:00+00:00,9166.4,9166.4,-1.0,SL
RANGE,LONG,339318,339320,2020-05-23 15:15:00+00:00,2020-05-23 15:20:00+00:00,9178.25,9175.4,-0.2943780433820789,VOL_HIGH_KILL
RANGE,SHORT,340787,340789,2020-05-24 15:45:00+00:00,2020-05-24 15:45:00+00:00,9081.21,9081.21,0.0,TP2_CP
RANGE,SHORT,340998,340999,2020-05-24 19:15:00+00:00,2020-05-24 19:15:00+00:00,8968.23,8968.23,0.0,TP2_CP
RANGE,SHORT,341011,341013,2020-05-24 19:30:00+00:00,2020-05-24 19:30:00+00:00,9019.99,9019.99,0.0,TP2_CP
RANGE,SHORT,343709,343710,2020-05-26 16:25:00+00:00,2020-05-26 16:30:00+00:00,8784.56,8781.11,0.1771410967343812,VOL_HIGH_KILL
RANGE,SHORT,343753,343754,2020-05-26 17:10:00+00:00,2020-05-26 17:10:00+00:00,8801.16,8801.16,-1.0,SL
RANGE,SHORT,343787,343789,2020-05-26 17:45:00+00:00,2020-05-26 17:45:00+00:00,8802.58,8802.58,0.0,SL
RANGE,LONG,345266,345268,2020-05-27 18:25:00+00:00,2020-05-27 18:25:00+00:00,9175.49,9175.49,0.0,TP2_CP
RANGE,SHORT,350958,350960,2020-05-31 17:15:00+00:00,2020-05-31 17:20:00+00:00,9516.65,9511.52,0.5438189995910482,TP2_CP
RANGE,SHORT,350976,350977,2020-05-31 17:35:00+00:00,2020-05-31 17:35:00+00:00,9520.95,9520.95,0.0,TP2_CP
RANGE,SHORT,351068,351070,2020-05-31 19:05:00+00:00,2020-05-31 19:10:00+00:00,9495.25,9515.9,-1.0,SL
RANGE,LONG,356628,356629,2020-06-04 15:45:00+00:00,2020-06-04 15:45:00+00:00,9746.0,9746.0,0.0,TP2_CP
RANGE,LONG,356671,356674,2020-06-04 16:30:00+00:00,2020-06-04 16:30:00+00:00,9783.37,9783.37,0.0,TP2_CP
RANGE,LONG,356683,356684,2020-06-04 16:40:00+00:00,2020-06-04 16:40:00+00:00,9773.02,9773.02,0.0,TP2_CP
RANGE,LONG,356719,356720,2020-06-04 17:15:00+00:00,2020-06-04 17:20:00+00:00,9778.53,9780.36,0.15501343207725513,TP2_CP
RANGE,LONG,356874,356875,2020-06-04 19:50:00+00:00,2020-06-04 19:55:00+00:00,9807.99,9817.06,0.6518012052521855,TP2_CP
RANGE,LONG,356908,356909,2020-06-04 20:25:00+00:00,2020-06-04 20:25:00+00:00,9761.76,9761.76,0.0,TP2_CP
RANGE,SHORT,359623,359625,2020-06-06 17:40:00+00:00,2020-06-06 17:45:00+00:00,9600.0,9616.95,0.0,SL
RANGE,SHORT,359676,359679,2020-06-06 18:35:00+00:00,2020-06-06 18:35:00+00:00,9627.01,9627.01,0.0,TP2_CP
RANGE,SHORT,359713,359714,2020-06-06 19:10:00+00:00,2020-06-06 19:10:00+00:00,9617.0,9617.0,-1.0,SL
RANGE,SHORT,360919,360921,2020-06-07 15:15:00+00:00,2020-06-07 15:20:00+00:00,9481.5,9472.89,0.7948565776459031,TP2_CP
RANGE,SHORT,360943,360944,2020-06-07 15:40:00+00:00,2020-06-07 15:40:00+00:00,9478.7,9478.7,-1.0,SL
RANGE,SHORT,361051,361054,2020-06-07 17:30:00+00:00,2020-06-07 17:30:00+00:00,9483.85,9483.85,0.0,SL
RANGE,LONG,361241,361242,2020-06-07 20:40:00+00:00,2020-06-07 20:40:00+00:00,9720.01,9720.01,-1.0,SL
RANGE,SHORT,362375,362378,2020-06-08 15:35:00+00:00,2020-06-08 15:35:00+00:00,9680.01,9680.01,0.0,TP2_CP
RANGE,SHORT,362444,362445,2020-06-08 16:40:00+00:00,2020-06-08 16:45:00+00:00,9674.04,9664.75,0.9985565997174755,TP2_CP
RANGE,SHORT,368313,368314,2020-06-12 18:30:00+00:00,2020-06-12 18:30:00+00:00,9396.49,9396.49,0.0,TP2_CP
RANGE,SHORT,368348,368350,2020-06-12 19:05:00+00:00,2020-06-12 19:10:00+00:00,9440.0,9432.02,0.4173952028692949,TP2_CP
RANGE,SHORT,368374,368375,2020-06-12 19:30:00+00:00,2020-06-12 19:35:00+00:00,9389.0,9395.59,-0.4052142901063647,TP2_CP
RANGE,SHORT,368381,368385,2020-06-12 19:40:00+00:00,2020-06-12 19:45:00+00:00,9424.69,9428.61,-0.19355566841600966,VOL_HIGH_KILL
RANGE,LONG,369608,369610,2020-06-13 16:05:00+00:00,2020-06-13 16:10:00+00:00,9426.33,9418.44,-1.0,SL
RANGE,SHORT,373989,373992,2020-06-16 17:05:00+00:00,2020-06-16 17:10:00+00:00,9493.72,9495.32,-0.15633724176442618,TP2_CP
RANGE,SHORT,375341,375342,2020-06-17 15:40:00+00:00,2020-06-17 15:40:00+00:00,9412.33,9412.33,0.0,TP2_CP
RANGE,SHORT,375506,375507,2020-06-17 18:25:00+00:00,2020-06-17 18:25:00+00:00,9395.5,9395.5,-1.0,SL
RANGE,SHORT,375508,375509,2020-06-17 18:25:00+00:00,2020-06-17 18:25:00+00:00,9395.5,9395.5,-1.0,SL
RANGE,SHORT,375512,375513,2020-06-17 18:30:00+00:00,2020-06-17 18:30:00+00:00,9401.66,9401.66,0.0,TP2_CP
RANGE,SHORT,376755,376756,2020-06-18 15:15:00+00:00,2020-06-18 15:15:00+00:00,9425.99,9425.99,0.0,TP2_CP
RANGE,SHORT,376759,376760,2020-06-18 15:15:00+00:00,2020-06-18 15:20:00+00:00,9425.99,9418.95,0.9607923417362518,TP2_CP
RANGE,SHORT,376770,376771,2020-06-18 15:30:00+00:00,2020-06-18 15:30:00+00:00,9416.83,9416.83,-1.0,SL
RANGE,SHORT,376874,376875,2020-06-18 17:10:00+00:00,2020-06-18 17:15:00+00:00,9390.92,9399.98,-1.0,SL
RANGE,SHORT,376892,376895,2020-06-18 17:30:00+00:00,2020-06-18 17:35:00+00:00,9412.06,9405.86,0.9511286434362608,TP2_CP
RANGE,SHORT,378383,378385,2020-06-19 18:20:00+00:00,2020-06-19 18:25:00+00:00,9304.01,9297.82,0.5541487620217035,TP2_CP
RANGE,SHORT,378462,378463,2020-06-19 19:40:00+00:00,2020-06-19 19:40:00+00:00,9314.41,9314.41,-1.0,SL
RANGE,SHORT,379829,379830,2020-06-20 18:25:00+00:00,2020-06-20 18:30:00+00:00,9270.0,9274.45,-1.0,SL
RANGE,SHORT,381373,381374,2020-06-21 20:10:00+00:00,2020-06-21 20:10:00+00:00,9342.78,9342.78,0.0,TP2_CP
RANGE,SHORT,381400,381401,2020-06-21 20:40:00+00:00,2020-06-21 20:40:00+00:00,9322.21,9322.21,-1.0,SL
RANGE,LONG,384128,384130,2020-06-23 18:05:00+00:00,2020-06-23 18:10:00+00:00,9653.15,9650.01,0.0,SL
RANGE,LONG,384168,384170,2020-06-23 18:45:00+00:00,2020-06-23 18:50:00+00:00,9674.33,9660.36,-1.0,SL
RANGE,LONG,386973,386975,2020-06-25 17:30:00+00:00,2020-06-25 17:35:00+00:00,9269.85,9273.02,0.0,SL
RANGE,SHORT,389848,389849,2020-06-27 17:25:00+00:00,2020-06-27 17:25:00+00:00,9101.23,9101.23,-1.0,SL
RANGE,SHORT,389947,389948,2020-06-27 19:05:00+00:00,2020-06-27 19:05:00+00:00,9089.13,9089.13,0.0,TP2_CP
RANGE,LONG,391174,391175,2020-06-28 15:30:00+00:00,2020-06-28 15:35:00+00:00,9138.15,9148.0,1.3941967445151668,TP2_CP
RANGE,LONG,392839,392844,2020-06-29 19:15:00+00:00,2020-06-29 19:20:00+00:00,9132.98,9138.97,1.1164363500810943,TP2_CP
RANGE,LONG,392906,392907,2020-06-29 20:25:00+00:00,2020-06-29 20:25:00+00:00,9153.09,9153.09,-1.0,SL
RANGE,LONG,394177,394180,2020-06-30 17:35:00+00:00,2020-06-30 17:40:00+00:00,9138.74,9123.19,-1.0,SL
RANGE,LONG,394182,394184,2020-06-30 17:40:00+00:00,2020-06-30 17:40:00+00:00,9123.19,9123.19,0.0,TP2_CP
RANGE,SHORT,398673,398674,2020-07-03 20:30:00+00:00,2020-07-03 20:30:00+00:00,9075.89,9075.89,-1.0,SL
