cfg,tp_cp,mr_sl_atr,vol_filter_high,mr_time_stop,priority,mr_d,mr_rr,mr_cp_low,mr_cp_high,mr_mean_dist,mr_atr_pctl_max,n_trades,n_trend,n_range,winrate,avg_r,pf,sum_r,trend_avg_r,trend_pf,range_avg_r,range_pf,r_p10,r_p50,r_p90,SL_rate,TP_rate,FLIP_rate,TIME_rate
C01882_tp0.60_sl1.6_high0_t30_d0.25_rr1.00_cp0.15_0.85_md0.20_ap0.80_MR_FIRST,0.6,1.6,False,30,MR_FIRST,0.25,1.0,0.15,0.85,0.2,0.8,1166,411,755,0.16981132075471697,-0.3584001066805451,0.3891693535701791,-417.8945243895156,-0.48905109489051096,0.41055718475073316,-0.2872775157477027,0.3679149938413557,-1.0,-1.0,1.0860142261190382,0.4913907284768212,0.5072847682119205,0.0013245033112582781,0.0
C01885_tp0.60_sl1.6_high0_t30_d0.25_rr1.00_cp0.15_0.85_md0.25_ap0.80_MR_FIRST,0.6,1.6,False,30,MR_FIRST,0.25,1.0,0.15,0.85,0.25,0.8,1166,411,755,0.16981132075471697,-0.3584001066805451,0.3891693535701791,-417.8945243895156,-0.48905109489051096,0.41055718475073316,-0.2872775157477027,0.3679149938413557,-1.0,-1.0,1.0860142261190382,0.4913907284768212,0.5072847682119205,0.0013245033112582781,0.0
C01888_tp0.60_sl1.6_high0_t30_d0.25_rr1.00_cp0.15_0.85_md0.30_ap0.80_MR_FIRST,0.6,1.6,False,30,MR_FIRST,0.25,1.0,0.15,0.85,0.3,0.8,1166,411,755,0.16981132075471697,-0.3584001066805451,0.3891693535701791,-417.8945243895156,-0.48905109489051096,0.41055718475073316,-0.2872775157477027,0.3679149938413557,-1.0,-1.0,1.0860142261190382,0.4913907284768212,0.5072847682119205,0.0013245033112582781,0.0
C00066_tp0.60_sl1.4_high0_t20_d0.25_rr0.80_cp0.15_0.85_md0.20_ap0.90_TREND_FIRST,0.6,1.4,False,20,TREND_FIRST,0.25,0.8,0.15,0.85,0.2,0.9,1488,411,1077,0.1700268817204301,-0.35625644634902387,0.3891354737512122,-530.1095921673475,-0.48905109489051096,0.41055718475073316,-0.3055799370170358,0.3752691626961994,-1.0,-1.0,1.0872880051761442,0.520891364902507,0.47818012999071496,0.0009285051067780873,0.0
C00069_tp0.60_sl1.4_high0_t20_d0.25_rr0.80_cp0.15_0.85_md0.25_ap0.90_TREND_FIRST,0.6,1.4,False,20,TREND_FIRST,0.25,0.8,0.15,0.85,0.25,0.9,1488,411,1077,0.1700268817204301,-0.35625644634902387,0.3891354737512122,-530.1095921673475,-0.48905109489051096,0.41055718475073316,-0.3055799370170358,0.3752691626961994,-1.0,-1.0,1.0872880051761442,0.520891364902507,0.47818012999071496,0.0009285051067780873,0.0
C00072_tp0.60_sl1.4_high0_t20_d0.25_rr0.80_cp0.15_0.85_md0.30_ap0.90_TREND_FIRST,0.6,1.4,False,20,TREND_FIRST,0.25,0.8,0.15,0.85,0.3,0.9,1488,411,1077,0.1700268817204301,-0.35625644634902387,0.3891354737512122,-530.1095921673475,-0.48905109489051096,0.41055718475073316,-0.3055799370170358,0.3752691626961994,-1.0,-1.0,1.0872880051761442,0.520891364902507,0.47818012999071496,0.0009285051067780873,0.0
C00228_tp0.60_sl1.4_high0_t20_d0.25_rr0.80_cp0.15_0.85_md0.20_ap0.90_MR_FIRST,0.6,1.4,False,20,MR_FIRST,0.25,0.8,0.15,0.85,0.2,0.9,1488,411,1077,0.1700268817204301,-0.35625644634902387,0.3891354737512122,-530.1095921673475,-0.48905109489051096,0.41055718475073316,-0.3055799370170358,0.3752691626961994,-1.0,-1.0,1.0872880051761442,0.520891364902507,0.47818012999071496,0.0009285051067780873,0.0
C00231_tp0.60_sl1.4_high0_t20_d0.25_rr0.80_cp0.15_0.85_md0.25_ap0.90_MR_FIRST,0.6,1.4,False,20,MR_FIRST,0.25,0.8,0.15,0.85,0.25,0.9,1488,411,1077,0.1700268817204301,-0.35625644634902387,0.3891354737512122,-530.1095921673475,-0.48905109489051096,0.41055718475073316,-0.3055799370170358,0.3752691626961994,-1.0,-1.0,1.0872880051761442,0.520891364902507,0.47818012999071496,0.0009285051067780873,0.0
C00234_tp0.60_sl1.4_high0_t20_d0.25_rr0.80_cp0.15_0.85_md0.30_ap0.90_MR_FIRST,0.6,1.4,False,20,MR_FIRST,0.25,0.8,0.15,0.85,0.3,0.9,1488,411,1077,0.1700268817204301,-0.35625644634902387,0.3891354737512122,-530.1095921673475,-0.48905109489051096,0.41055718475073316,-0.3055799370170358,0.3752691626961994,-1.0,-1.0,1.0872880051761442,0.520891364902507,0.47818012999071496,0.0009285051067780873,0.0
C00390_tp0.60_sl1.4_high0_t30_d0.25_rr0.80_cp0.15_0.85_md0.20_ap0.90_TREND_FIRST,0.6,1.4,False,30,TREND_FIRST,0.25,0.8,0.15,0.85,0.2,0.9,1488,411,1077,0.1700268817204301,-0.35625644634902387,0.3891354737512122,-530.1095921673475,-0.48905109489051096,0.41055718475073316,-0.3055799370170358,0.3752691626961994,-1.0,-1.0,1.0872880051761442,0.520891364902507,0.47818012999071496,0.0009285051067780873,0.0
C00393_tp0.60_sl1.4_high0_t30_d0.25_rr0.80_cp0.15_0.85_md0.25_ap0.90_TREND_FIRST,0.6,1.4,False,30,TREND_FIRST,0.25,0.8,0.15,0.85,0.25,0.9,1488,411,1077,0.1700268817204301,-0.35625644634902387,0.3891354737512122,-530.1095921673475,-0.48905109489051096,0.41055718475073316,-0.3055799370170358,0.3752691626961994,-1.0,-1.0,1.0872880051761442,0.520891364902507,0.47818012999071496,0.0009285051067780873,0.0
C00396_tp0.60_sl1.4_high0_t30_d0.25_rr0.80_cp0.15_0.85_md0.30_ap0.90_TREND_FIRST,0.6,1.4,False,30,TREND_FIRST,0.25,0.8,0.15,0.85,0.3,0.9,1488,411,1077,0.1700268817204301,-0.35625644634902387,0.3891354737512122,-530.1095921673475,-0.48905109489051096,0.41055718475073316,-0.3055799370170358,0.3752691626961994,-1.0,-1.0,1.0872880051761442,0.520891364902507,0.47818012999071496,0.0009285051067780873,0.0
C00552_tp0.60_sl1.4_high0_t30_d0.25_rr0.80_cp0.15_0.85_md0.20_ap0.90_MR_FIRST,0.6,1.4,False,30,MR_FIRST,0.25,0.8,0.15,0.85,0.2,0.9,1488,411,1077,0.1700268817204301,-0.35625644634902387,0.3891354737512122,-530.1095921673475,-0.48905109489051096,0.41055718475073316,-0.3055799370170358,0.3752691626961994,-1.0,-1.0,1.0872880051761442,0.520891364902507,0.47818012999071496,0.0009285051067780873,0.0
C00555_tp0.60_sl1.4_high0_t30_d0.25_rr0.80_cp0.15_0.85_md0.25_ap0.90_MR_FIRST,0.6,1.4,False,30,MR_FIRST,0.25,0.8,0.15,0.85,0.25,0.9,1488,411,1077,0.1700268817204301,-0.35625644634902387,0.3891354737512122,-530.1095921673475,-0.48905109489051096,0.41055718475073316,-0.3055799370170358,0.3752691626961994,-1.0,-1.0,1.0872880051761442,0.520891364902507,0.47818012999071496,0.0009285051067780873,0.0
C00558_tp0.60_sl1.4_high0_t30_d0.25_rr0.80_cp0.15_0.85_md0.30_ap0.90_MR_FIRST,0.6,1.4,False,30,MR_FIRST,0.25,0.8,0.15,0.85,0.3,0.9,1488,411,1077,0.1700268817204301,-0.35625644634902387,0.3891354737512122,-530.1095921673475,-0.48905109489051096,0.41055718475073316,-0.3055799370170358,0.3752691626961994,-1.0,-1.0,1.0872880051761442,0.520891364902507,0.47818012999071496,0.0009285051067780873,0.0
C01333_tp0.60_sl1.6_high0_t20_d0.20_rr1.00_cp0.20_0.80_md0.20_ap0.80_TREND_FIRST,0.6,1.6,False,20,TREND_FIRST,0.2,1.0,0.2,0.8,0.2,0.8,1303,411,892,0.16730621642363777,-0.3463292939327909,0.38886684295960894,-451.26706999442655,-0.48905109489051096,0.41055718475073316,-0.28056846411931224,0.3702553349988007,-1.0,-1.0,1.0042941230439948,0.48878923766816146,0.5100896860986547,0.0011210762331838565,0.0
C01336_tp0.60_sl1.6_high0_t20_d0.20_rr1.00_cp0.20_0.80_md0.25_ap0.80_TREND_FIRST,0.6,1.6,False,20,TREND_FIRST,0.2,1.0,0.2,0.8,0.25,0.8,1303,411,892,0.16730621642363777,-0.3463292939327909,0.38886684295960894,-451.26706999442655,-0.48905109489051096,0.41055718475073316,-0.28056846411931224,0.3702553349988007,-1.0,-1.0,1.0042941230439948,0.48878923766816146,0.5100896860986547,0.0011210762331838565,0.0
C01339_tp0.60_sl1.6_high0_t20_d0.20_rr1.00_cp0.20_0.80_md0.30_ap0.80_TREND_FIRST,0.6,1.6,False,20,TREND_FIRST,0.2,1.0,0.2,0.8,0.3,0.8,1303,411,892,0.16730621642363777,-0.3463292939327909,0.38886684295960894,-451.26706999442655,-0.48905109489051096,0.41055718475073316,-0.28056846411931224,0.3702553349988007,-1.0,-1.0,1.0042941230439948,0.48878923766816146,0.5100896860986547,0.0011210762331838565,0.0
C01495_tp0.60_sl1.6_high0_t20_d0.20_rr1.00_cp0.20_0.80_md0.20_ap0.80_MR_FIRST,0.6,1.6,False,20,MR_FIRST,0.2,1.0,0.2,0.8,0.2,0.8,1303,411,892,0.16730621642363777,-0.3463292939327909,0.38886684295960894,-451.26706999442655,-0.48905109489051096,0.41055718475073316,-0.28056846411931224,0.3702553349988007,-1.0,-1.0,1.0042941230439948,0.48878923766816146,0.5100896860986547,0.0011210762331838565,0.0
C01498_tp0.60_sl1.6_high0_t20_d0.20_rr1.00_cp0.20_0.80_md0.25_ap0.80_MR_FIRST,0.6,1.6,False,20,MR_FIRST,0.2,1.0,0.2,0.8,0.25,0.8,1303,411,892,0.16730621642363777,-0.3463292939327909,0.38886684295960894,-451.26706999442655,-0.48905109489051096,0.41055718475073316,-0.28056846411931224,0.3702553349988007,-1.0,-1.0,1.0042941230439948,0.48878923766816146,0.5100896860986547,0.0011210762331838565,0.0
C01501_tp0.60_sl1.6_high0_t20_d0.20_rr1.00_cp0.20_0.80_md0.30_ap0.80_MR_FIRST,0.6,1.6,False,20,MR_FIRST,0.2,1.0,0.2,0.8,0.3,0.8,1303,411,892,0.16730621642363777,-0.3463292939327909,0.38886684295960894,-451.26706999442655,-0.48905109489051096,0.41055718475073316,-0.28056846411931224,0.3702553349988007,-1.0,-1.0,1.0042941230439948,0.48878923766816146,0.5100896860986547,0.0011210762331838565,0.0
C01657_tp0.60_sl1.6_high0_t30_d0.20_rr1.00_cp0.20_0.80_md0.20_ap0.80_TREND_FIRST,0.6,1.6,False,30,TREND_FIRST,0.2,1.0,0.2,0.8,0.2,0.8,1303,411,892,0.16730621642363777,-0.3463292939327909,0.38886684295960894,-451.26706999442655,-0.48905109489051096,0.41055718475073316,-0.28056846411931224,0.3702553349988007,-1.0,-1.0,1.0042941230439948,0.48878923766816146,0.5100896860986547,0.0011210762331838565,0.0
C01660_tp0.60_sl1.6_high0_t30_d0.20_rr1.00_cp0.20_0.80_md0.25_ap0.80_TREND_FIRST,0.6,1.6,False,30,TREND_FIRST,0.2,1.0,0.2,0.8,0.25,0.8,1303,411,892,0.16730621642363777,-0.3463292939327909,0.38886684295960894,-451.26706999442655,-0.48905109489051096,0.41055718475073316,-0.28056846411931224,0.3702553349988007,-1.0,-1.0,1.0042941230439948,0.48878923766816146,0.5100896860986547,0.0011210762331838565,0.0
C01663_tp0.60_sl1.6_high0_t30_d0.20_rr1.00_cp0.20_0.80_md0.30_ap0.80_TREND_FIRST,0.6,1.6,False,30,TREND_FIRST,0.2,1.0,0.2,0.8,0.3,0.8,1303,411,892,0.16730621642363777,-0.3463292939327909,0.38886684295960894,-451.26706999442655,-0.48905109489051096,0.41055718475073316,-0.28056846411931224,0.3702553349988007,-1.0,-1.0,1.0042941230439948,0.48878923766816146,0.5100896860986547,0.0011210762331838565,0.0
C01819_tp0.60_sl1.6_high0_t30_d0.20_rr1.00_cp0.20_0.80_md0.20_ap0.80_MR_FIRST,0.6,1.6,False,30,MR_FIRST,0.2,1.0,0.2,0.8,0.2,0.8,1303,411,892,0.16730621642363777,-0.3463292939327909,0.38886684295960894,-451.26706999442655,-0.48905109489051096,0.41055718475073316,-0.28056846411931224,0.3702553349988007,-1.0,-1.0,1.0042941230439948,0.48878923766816146,0.5100896860986547,0.0011210762331838565,0.0
C01822_tp0.60_sl1.6_high0_t30_d0.20_rr1.00_cp0.20_0.80_md0.25_ap0.80_MR_FIRST,0.6,1.6,False,30,MR_FIRST,0.2,1.0,0.2,0.8,0.25,0.8,1303,411,892,0.16730621642363777,-0.3463292939327909,0.38886684295960894,-451.26706999442655,-0.48905109489051096,0.41055718475073316,-0.28056846411931224,0.3702553349988007,-1.0,-1.0,1.0042941230439948,0.48878923766816146,0.5100896860986547,0.0011210762331838565,0.0
C01825_tp0.60_sl1.6_high0_t30_d0.20_rr1.00_cp0.20_0.80_md0.30_ap0.80_MR_FIRST,0.6,1.6,False,30,MR_FIRST,0.2,1.0,0.2,0.8,0.3,0.8,1303,411,892,0.16730621642363777,-0.3463292939327909,0.38886684295960894,-451.26706999442655,-0.48905109489051096,0.41055718475073316,-0.28056846411931224,0.3702553349988007,-1.0,-1.0,1.0042941230439948,0.48878923766816146,0.5100896860986547,0.0011210762331838565,0.0
C01324_tp0.60_sl1.6_high0_t20_d0.20_rr0.90_cp0.15_0.85_md0.20_ap0.80_TREND_FIRST,0.6,1.6,False,20,TREND_FIRST,0.2,0.9,0.15,0.85,0.2,0.8,1309,411,898,0.16424751718869365,-0.3399339549112876,0.3886559462835647,-444.97354697887545,-0.48905109489051096,0.41055718475073316,-0.2716854643417322,0.3693510262909718,-1.0,-1.0,0.9645206521090594,0.47438752783964366,0.5244988864142539,0.0011135857461024498,0.0
C01327_tp0.60_sl1.6_high0_t20_d0.20_rr0.90_cp0.15_0.85_md0.25_ap0.80_TREND_FIRST,0.6,1.6,False,20,TREND_FIRST,0.2,0.9,0.15,0.85,0.25,0.8,1309,411,898,0.16424751718869365,-0.3399339549112876,0.3886559462835647,-444.97354697887545,-0.48905109489051096,0.41055718475073316,-0.2716854643417322,0.3693510262909718,-1.0,-1.0,0.9645206521090594,0.47438752783964366,0.5244988864142539,0.0011135857461024498,0.0
C01330_tp0.60_sl1.6_high0_t20_d0.20_rr0.90_cp0.15_0.85_md0.30_ap0.80_TREND_FIRST,0.6,1.6,False,20,TREND_FIRST,0.2,0.9,0.15,0.85,0.3,0.8,1309,411,898,0.16424751718869365,-0.3399339549112876,0.3886559462835647,-444.97354697887545,-0.48905109489051096,0.41055718475073316,-0.2716854643417322,0.3693510262909718,-1.0,-1.0,0.9645206521090594,0.47438752783964366,0.5244988864142539,0.0011135857461024498,0.0
C01486_tp0.60_sl1.6_high0_t20_d0.20_rr0.90_cp0.15_0.85_md0.20_ap0.80_MR_FIRST,0.6,1.6,False,20,MR_FIRST,0.2,0.9,0.15,0.85,0.2,0.8,1309,411,898,0.16424751718869365,-0.3399339549112876,0.3886559462835647,-444.97354697887545,-0.48905109489051096,0.41055718475073316,-0.2716854643417322,0.3693510262909718,-1.0,-1.0,0.9645206521090594,0.47438752783964366,0.5244988864142539,0.0011135857461024498,0.0
C01489_tp0.60_sl1.6_high0_t20_d0.20_rr0.90_cp0.15_0.85_md0.25_ap0.80_MR_FIRST,0.6,1.6,False,20,MR_FIRST,0.2,0.9,0.15,0.85,0.25,0.8,1309,411,898,0.16424751718869365,-0.3399339549112876,0.3886559462835647,-444.97354697887545,-0.48905109489051096,0.41055718475073316,-0.2716854643417322,0.3693510262909718,-1.0,-1.0,0.9645206521090594,0.47438752783964366,0.5244988864142539,0.0011135857461024498,0.0
C01492_tp0.60_sl1.6_high0_t20_d0.20_rr0.90_cp0.15_0.85_md0.30_ap0.80_MR_FIRST,0.6,1.6,False,20,MR_FIRST,0.2,0.9,0.15,0.85,0.3,0.8,1309,411,898,0.16424751718869365,-0.3399339549112876,0.3886559462835647,-444.97354697887545,-0.48905109489051096,0.41055718475073316,-0.2716854643417322,0.3693510262909718,-1.0,-1.0,0.9645206521090594,0.47438752783964366,0.5244988864142539,0.0011135857461024498,0.0
C01648_tp0.60_sl1.6_high0_t30_d0.20_rr0.90_cp0.15_0.85_md0.20_ap0.80_TREND_FIRST,0.6,1.6,False,30,TREND_FIRST,0.2,0.9,0.15,0.85,0.2,0.8,1309,411,898,0.16424751718869365,-0.3399339549112876,0.3886559462835647,-444.97354697887545,-0.48905109489051096,0.41055718475073316,-0.2716854643417322,0.3693510262909718,-1.0,-1.0,0.9645206521090594,0.47438752783964366,0.5244988864142539,0.0011135857461024498,0.0
C01651_tp0.60_sl1.6_high0_t30_d0.20_rr0.90_cp0.15_0.85_md0.25_ap0.80_TREND_FIRST,0.6,1.6,False,30,TREND_FIRST,0.2,0.9,0.15,0.85,0.25,0.8,1309,411,898,0.16424751718869365,-0.3399339549112876,0.3886559462835647,-444.97354697887545,-0.48905109489051096,0.41055718475073316,-0.2716854643417322,0.3693510262909718,-1.0,-1.0,0.9645206521090594,0.47438752783964366,0.5244988864142539,0.0011135857461024498,0.0
C01654_tp0.60_sl1.6_high0_t30_d0.20_rr0.90_cp0.15_0.85_md0.30_ap0.80_TREND_FIRST,0.6,1.6,False,30,TREND_FIRST,0.2,0.9,0.15,0.85,0.3,0.8,1309,411,898,0.16424751718869365,-0.3399339549112876,0.3886559462835647,-444.97354697887545,-0.48905109489051096,0.41055718475073316,-0.2716854643417322,0.3693510262909718,-1.0,-1.0,0.9645206521090594,0.47438752783964366,0.5244988864142539,0.0011135857461024498,0.0
C01810_tp0.60_sl1.6_high0_t30_d0.20_rr0.90_cp0.15_0.85_md0.20_ap0.80_MR_FIRST,0.6,1.6,False,30,MR_FIRST,0.2,0.9,0.15,0.85,0.2,0.8,1309,411,898,0.16424751718869365,-0.3399339549112876,0.3886559462835647,-444.97354697887545,-0.48905109489051096,0.41055718475073316,-0.2716854643417322,0.3693510262909718,-1.0,-1.0,0.9645206521090594,0.47438752783964366,0.5244988864142539,0.0011135857461024498,0.0
C01813_tp0.60_sl1.6_high0_t30_d0.20_rr0.90_cp0.15_0.85_md0.25_ap0.80_MR_FIRST,0.6,1.6,False,30,MR_FIRST,0.2,0.9,0.15,0.85,0.25,0.8,1309,411,898,0.16424751718869365,-0.3399339549112876,0.3886559462835647,-444.97354697887545,-0.48905109489051096,0.41055718475073316,-0.2716854643417322,0.3693510262909718,-1.0,-1.0,0.9645206521090594,0.47438752783964366,0.5244988864142539,0.0011135857461024498,0.0
C01816_tp0.60_sl1.6_high0_t30_d0.20_rr0.90_cp0.15_0.85_md0.30_ap0.80_MR_FIRST,0.6,1.6,False,30,MR_FIRST,0.2,0.9,0.15,0.85,0.3,0.8,1309,411,898,0.16424751718869365,-0.3399339549112876,0.3886559462835647,-444.97354697887545,-0.48905109489051096,0.41055718475073316,-0.2716854643417322,0.3693510262909718,-1.0,-1.0,0.9645206521090594,0.47438752783964366,0.5244988864142539,0.0011135857461024498,0.0
C00030_tp0.60_sl1.4_high0_t20_d0.20_rr0.90_cp0.15_0.85_md0.20_ap0.90_TREND_FIRST,0.6,1.4,False,20,TREND_FIRST,0.2,0.9,0.15,0.85,0.2,0.9,1447,411,1036,0.16447823082239116,-0.35584147647491343,0.388612161510112,-514.9026164591997,-0.48905109489051096,0.41055718475073316,-0.3029948035320461,0.3736810886890215,-1.0,-1.0,1.0587883678531158,0.5164092664092664,0.4826254826254826,0.0009652509652509653,0.0
C00033_tp0.60_sl1.4_high0_t20_d0.20_rr0.90_cp0.15_0.85_md0.25_ap0.90_TREND_FIRST,0.6,1.4,False,20,TREND_FIRST,0.2,0.9,0.15,0.85,0.25,0.9,1447,411,1036,0.16447823082239116,-0.35584147647491343,0.388612161510112,-514.9026164591997,-0.48905109489051096,0.41055718475073316,-0.3029948035320461,0.3736810886890215,-1.0,-1.0,1.0587883678531158,0.5164092664092664,0.4826254826254826,0.0009652509652509653,0.0
C00036_tp0.60_sl1.4_high0_t20_d0.20_rr0.90_cp0.15_0.85_md0.30_ap0.90_TREND_FIRST,0.6,1.4,False,20,TREND_FIRST,0.2,0.9,0.15,0.85,0.3,0.9,1447,411,1036,0.16447823082239116,-0.35584147647491343,0.388612161510112,-514.9026164591997,-0.48905109489051096,0.41055718475073316,-0.3029948035320461,0.3736810886890215,-1.0,-1.0,1.0587883678531158,0.5164092664092664,0.4826254826254826,0.0009652509652509653,0.0
C00192_tp0.60_sl1.4_high0_t20_d0.20_rr0.90_cp0.15_0.85_md0.20_ap0.90_MR_FIRST,0.6,1.4,False,20,MR_FIRST,0.2,0.9,0.15,0.85,0.2,0.9,1447,411,1036,0.16447823082239116,-0.35584147647491343,0.388612161510112,-514.9026164591997,-0.48905109489051096,0.41055718475073316,-0.3029948035320461,0.3736810886890215,-1.0,-1.0,1.0587883678531158,0.5164092664092664,0.4826254826254826,0.0009652509652509653,0.0
C00195_tp0.60_sl1.4_high0_t20_d0.20_rr0.90_cp0.15_0.85_md0.25_ap0.90_MR_FIRST,0.6,1.4,False,20,MR_FIRST,0.2,0.9,0.15,0.85,0.25,0.9,1447,411,1036,0.16447823082239116,-0.35584147647491343,0.388612161510112,-514.9026164591997,-0.48905109489051096,0.41055718475073316,-0.3029948035320461,0.3736810886890215,-1.0,-1.0,1.0587883678531158,0.5164092664092664,0.4826254826254826,0.0009652509652509653,0.0
C00198_tp0.60_sl1.4_high0_t20_d0.20_rr0.90_cp0.15_0.85_md0.30_ap0.90_MR_FIRST,0.6,1.4,False,20,MR_FIRST,0.2,0.9,0.15,0.85,0.3,0.9,1447,411,1036,0.16447823082239116,-0.35584147647491343,0.388612161510112,-514.9026164591997,-0.48905109489051096,0.41055718475073316,-0.3029948035320461,0.3736810886890215,-1.0,-1.0,1.0587883678531158,0.5164092664092664,0.4826254826254826,0.0009652509652509653,0.0
C00354_tp0.60_sl1.4_high0_t30_d0.20_rr0.90_cp0.15_0.85_md0.20_ap0.90_TREND_FIRST,0.6,1.4,False,30,TREND_FIRST,0.2,0.9,0.15,0.85,0.2,0.9,1447,411,1036,0.16447823082239116,-0.35584147647491343,0.388612161510112,-514.9026164591997,-0.48905109489051096,0.41055718475073316,-0.3029948035320461,0.3736810886890215,-1.0,-1.0,1.0587883678531158,0.5164092664092664,0.4826254826254826,0.0009652509652509653,0.0
C00357_tp0.60_sl1.4_high0_t30_d0.20_rr0.90_cp0.15_0.85_md0.25_ap0.90_TREND_FIRST,0.6,1.4,False,30,TREND_FIRST,0.2,0.9,0.15,0.85,0.25,0.9,1447,411,1036,0.16447823082239116,-0.35584147647491343,0.388612161510112,-514.9026164591997,-0.48905109489051096,0.41055718475073316,-0.3029948035320461,0.3736810886890215,-1.0,-1.0,1.0587883678531158,0.5164092664092664,0.4826254826254826,0.0009652509652509653,0.0
C00360_tp0.60_sl1.4_high0_t30_d0.20_rr0.90_cp0.15_0.85_md0.30_ap0.90_TREND_FIRST,0.6,1.4,False,30,TREND_FIRST,0.2,0.9,0.15,0.85,0.3,0.9,1447,411,1036,0.16447823082239116,-0.35584147647491343,0.388612161510112,-514.9026164591997,-0.48905109489051096,0.41055718475073316,-0.3029948035320461,0.3736810886890215,-1.0,-1.0,1.0587883678531158,0.5164092664092664,0.4826254826254826,0.0009652509652509653,0.0
C00516_tp0.60_sl1.4_high0_t30_d0.20_rr0.90_cp0.15_0.85_md0.20_ap0.90_MR_FIRST,0.6,1.4,False,30,MR_FIRST,0.2,0.9,0.15,0.85,0.2,0.9,1447,411,1036,0.16447823082239116,-0.35584147647491343,0.388612161510112,-514.9026164591997,-0.48905109489051096,0.41055718475073316,-0.3029948035320461,0.3736810886890215,-1.0,-1.0,1.0587883678531158,0.5164092664092664,0.4826254826254826,0.0009652509652509653,0.0
C00519_tp0.60_sl1.4_high0_t30_d0.20_rr0.90_cp0.15_0.85_md0.25_ap0.90_MR_FIRST,0.6,1.4,False,30,MR_FIRST,0.2,0.9,0.15,0.85,0.25,0.9,1447,411,1036,0.16447823082239116,-0.35584147647491343,0.388612161510112,-514.9026164591997,-0.48905109489051096,0.41055718475073316,-0.3029948035320461,0.3736810886890215,-1.0,-1.0,1.0587883678531158,0.5164092664092664,0.4826254826254826,0.0009652509652509653,0.0
C00522_tp0.60_sl1.4_high0_t30_d0.20_rr0.90_cp0.15_0.85_md0.30_ap0.90_MR_FIRST,0.6,1.4,False,30,MR_FIRST,0.2,0.9,0.15,0.85,0.3,0.9,1447,411,1036,0.16447823082239116,-0.35584147647491343,0.388612161510112,-514.9026164591997,-0.48905109489051096,0.41055718475073316,-0.3029948035320461,0.3736810886890215,-1.0,-1.0,1.0587883678531158,0.5164092664092664,0.4826254826254826,0.0009652509652509653,0.0
C01343_tp0.60_sl1.6_high0_t20_d0.20_rr1.00_cp0.15_0.85_md0.20_ap0.85_TREND_FIRST,0.6,1.6,False,20,TREND_FIRST,0.2,1.0,0.15,0.85,0.2,0.85,1265,411,854,0.16758893280632411,-0.34909600928762136,0.38785390487633914,-441.606451748841,-0.48905109489051096,0.41055718475073316,-0.28174057581831496,0.3675024935947215,-1.0,-1.0,1.0195656061842893,0.48243559718969553,0.5163934426229508,0.00117096018735363,0.0
