tf,start_ts,end_ts,overlap_hours,kijun_flat_bars,ssb_flat_bars,kijun,ssb,range_mid,mid_spread,strength,range_low,range_high,range_mid_box,range_width,buffer_abs,status,breakout_side,breakout_ts,bars_to_break
H4,2020-07-22 20:00:00,2020-07-23 08:00:00,12.0,4,4,9325.5,9293.51,9309.505,31.98999999999978,7.972603956861295,9357.47,9543.0,9450.235,185.53000000000065,18.553000000000065,BREAKOUT_UP,UP,2020-07-23 16:00:00,2.0
H4,2025-05-22 00:00:00,2025-05-22 12:00:00,12.0,4,4,106952.6,106568.6,106760.6,384.0,7.971328466390281,109153.4,111866.4,110509.9,2713.0,271.3,BREAKOUT_DOWN,DOWN,2025-05-23 16:00:00,7.0
H4,2023-11-09 12:00:00,2023-11-10 00:00:00,12.0,4,4,36427.95,36287.95,36357.95,140.0,7.96931334499609,35304.0,38499.9,36901.95,3195.9000000000015,319.59000000000015,ACTIVE,NONE,,
H4,2026-01-13 20:00:00,2026-01-14 08:00:00,12.0,4,4,93464.85,93052.85,93258.85,412.0,7.964812959421208,94011.7,96863.7,95437.7,2852.0,285.2,BREAKOUT_DOWN,DOWN,2026-01-18 20:00:00,27.0
H4,2022-09-26 08:00:00,2022-09-26 20:00:00,12.0,4,4,19011.65,19119.199999999997,19065.425,107.54999999999563,7.955124335164471,18795.7,19311.5,19053.6,515.7999999999993,51.57999999999993,BREAKOUT_UP,UP,2022-09-27 00:00:00,1.0
H4,2025-05-30 00:00:00,2025-05-30 12:00:00,12.0,4,4,107610.5,108240.25,107925.375,629.75,7.953590399347796,104521.0,106266.0,105393.5,1745.0,174.5,BREAKOUT_DOWN,DOWN,2025-05-30 20:00:00,2.0
H4,2020-10-09 08:00:00,2020-10-09 20:00:00,12.0,4,4,10810.33,10740.515,10775.4225,69.81500000000051,7.948500897283254,10863.81,11110.0,10986.904999999999,246.1900000000005,24.619000000000053,BREAKOUT_UP,UP,2020-10-10 00:00:00,1.0
H4,2023-06-20 00:00:00,2023-06-20 12:00:00,12.0,4,4,26159.699999999997,25977.15,26068.425,182.54999999999563,7.944367780625293,26633.9,27177.3,26905.6,543.3999999999978,54.33999999999978,BREAKOUT_UP,UP,2023-06-20 16:00:00,1.0
H4,2024-07-01 00:00:00,2024-07-01 12:00:00,12.0,4,4,61919.0,61359.0,61639.0,560.0,7.927973118538882,62502.2,63800.0,63151.1,1297.800000000003,129.78000000000029,BREAKOUT_DOWN,DOWN,2024-07-02 12:00:00,6.0
H4,2025-09-09 20:00:00,2025-09-10 08:00:00,12.0,4,4,111544.0,110372.15,110958.075,1171.8500000000058,7.916393415941373,110855.8,112832.0,111843.9,1976.199999999997,197.61999999999972,BREAKOUT_UP,UP,2025-09-10 12:00:00,1.0
H4,2025-06-21 20:00:00,2025-06-22 08:00:00,12.0,4,4,103638.05,104844.95,104241.5,1206.8999999999942,7.908436733037202,100789.9,103362.6,102076.25,2572.7000000000116,257.2700000000012,BREAKOUT_DOWN,DOWN,2025-06-22 12:00:00,1.0
H4,2022-02-17 20:00:00,2022-02-18 08:00:00,12.0,4,4,42398.55,42933.8,42666.175,535.25,7.900882899117332,40020.1,41177.1,40598.6,1157.0,115.7,BREAKOUT_DOWN,DOWN,2022-02-20 00:00:00,10.0
H4,2025-03-09 20:00:00,2025-03-10 08:00:00,12.0,4,4,86356.85,87452.2,86904.525,1095.3499999999913,7.900422585827536,79933.4,84031.5,81982.45,4098.100000000006,409.8100000000006,BREAKOUT_DOWN,DOWN,2025-03-10 16:00:00,2.0
H4,2021-06-24 08:00:00,2021-06-24 16:00:00,8.0,6,3,32467.504999999997,34637.505,33552.505,2170.0,7.8897334327477875,32804.29,35406.74,34105.515,2602.449999999997,260.2449999999997,BREAKOUT_DOWN,DOWN,2021-06-25 16:00:00,6.0
H4,2020-09-15 12:00:00,2020-09-16 00:00:00,12.0,4,4,10566.215,10382.715,10474.465,183.5,7.862262636441385,10661.9,10923.42,10792.66,261.52000000000044,26.152000000000044,BREAKOUT_UP,UP,2020-09-16 12:00:00,3.0
H4,2019-11-18 16:00:00,2019-11-19 04:00:00,12.0,4,4,8415.0,8618.5,8516.75,203.5,7.813308104698834,8050.0,8434.0,8242.0,384.0,38.400000000000006,BREAKOUT_DOWN,DOWN,2019-11-21 08:00:00,13.0
H4,2024-12-16 00:00:00,2024-12-16 12:00:00,12.0,4,4,102907.7,100352.75,101630.225,2554.949999999997,7.803814698204423,103264.6,106665.8,104965.20000000001,3401.199999999997,340.1199999999997,BREAKOUT_DOWN,DOWN,2024-12-18 16:00:00,13.0
H4,2024-08-03 20:00:00,2024-08-04 08:00:00,12.0,4,4,63313.15,64940.5,64126.825,1627.3499999999983,7.802008009377352,59800.0,61089.5,60444.75,1289.5,128.95000000000002,BREAKOUT_DOWN,DOWN,2024-08-04 12:00:00,1.0
H4,2021-01-06 04:00:00,2021-01-06 16:00:00,12.0,4,4,31874.33,30930.835,31402.5825,943.4950000000026,7.766649912960852,33650.0,35948.66,34799.33,2298.6600000000035,229.86600000000035,BREAKOUT_UP,UP,2021-01-06 20:00:00,1.0
H4,2023-03-08 04:00:00,2023-03-08 16:00:00,12.0,4,4,22225.0,22911.35,22568.175,686.3499999999985,7.763882513188294,21800.0,22222.0,22011.0,422.0,42.2,BREAKOUT_DOWN,DOWN,2023-03-09 04:00:00,3.0
H4,2021-10-10 04:00:00,2021-10-10 12:00:00,8.0,4,4,53413.009999999995,51650.655,52531.8325,1762.354999999996,7.740325057815811,54641.0,56165.51,55403.255000000005,1524.510000000002,152.45100000000022,BREAKOUT_UP,UP,2021-10-11 00:00:00,3.0
H4,2024-10-20 04:00:00,2024-10-20 16:00:00,12.0,4,4,67800.0,65510.0,66655.0,2290.0,7.734280948582203,68151.3,68749.0,68450.15,597.6999999999971,59.76999999999971,BREAKOUT_UP,UP,2024-10-20 20:00:00,1.0
H4,2020-05-01 04:00:00,2020-05-01 16:00:00,12.0,4,4,8551.875,8249.885,8400.880000000001,301.9899999999998,7.722399622193599,8656.0,9065.0,8860.5,409.0,40.900000000000006,BREAKOUT_UP,UP,2020-05-06 08:00:00,28.0
H4,2021-10-19 20:00:00,2021-10-20 08:00:00,12.0,4,4,61675.0,59125.0,60400.0,2550.0,7.675933280381256,63518.81,64500.0,64009.405,981.1900000000023,98.11900000000024,BREAKOUT_UP,UP,2021-10-20 12:00:00,1.0
H4,2023-03-02 12:00:00,2023-03-02 20:00:00,8.0,5,3,23515.550000000003,23644.0,23579.775,128.4499999999971,7.558823572831792,23183.0,23560.0,23371.5,377.0,37.7,BREAKOUT_DOWN,DOWN,2023-03-03 00:00:00,1.0
H4,2021-10-05 20:00:00,2021-10-06 08:00:00,12.0,4,4,49386.645,46298.365000000005,47842.505000000005,3088.2799999999916,7.514905572337046,50410.0,51888.0,51149.0,1478.0,147.8,BREAKOUT_UP,UP,2021-10-06 12:00:00,1.0
H4,2024-12-05 00:00:00,2024-12-05 08:00:00,8.0,5,3,99117.7,97748.4,98433.05,1369.300000000003,7.495727104622285,97970.5,104630.4,101300.45,6659.899999999994,665.9899999999994,BREAKOUT_DOWN,DOWN,2024-12-10 00:00:00,28.0
H4,2025-11-11 04:00:00,2025-11-11 12:00:00,8.0,5,3,103336.85,104799.9,104068.375,1463.0499999999884,7.4946363133066765,103135.2,106496.6,104815.9,3361.4000000000087,336.1400000000009,BREAKOUT_DOWN,DOWN,2025-11-12 12:00:00,6.0
H4,2025-11-20 04:00:00,2025-11-20 12:00:00,8.0,5,3,92582.2,96930.7,94756.45,4348.5,7.266529270233223,89804.1,93150.0,91477.05,3345.899999999994,334.58999999999946,BREAKOUT_DOWN,DOWN,2025-11-20 16:00:00,1.0
H4,2024-06-21 12:00:00,2024-06-21 20:00:00,8.0,3,4,65320.9,65984.45,65652.675,663.5499999999956,7.127957901705051,63361.2,64448.9,63905.05,1087.7000000000044,108.77000000000044,BREAKOUT_DOWN,DOWN,2024-06-23 20:00:00,12.0
H4,2023-04-11 00:00:00,2023-04-11 08:00:00,8.0,3,4,29123.0,28828.5,28975.75,294.5,7.127557844569144,29573.9,30491.0,30032.45,917.0999999999985,91.70999999999987,BREAKOUT_UP,UP,2023-04-14 00:00:00,16.0
H4,2024-02-13 20:00:00,2024-02-14 04:00:00,8.0,3,4,48632.600000000006,46370.0,47501.3,2262.600000000006,6.872639805159965,49016.2,49900.0,49458.1,883.8000000000029,88.3800000000003,BREAKOUT_UP,UP,2024-02-14 08:00:00,1.0
H4,2024-11-03 16:00:00,2024-11-04 00:00:00,8.0,4,3,70215.75,70184.0,70199.875,31.75,6.796925886308341,67660.0,69495.3,68577.65,1835.300000000003,183.5300000000003,BREAKOUT_UP,UP,2024-11-06 00:00:00,12.0
H4,2019-12-27 12:00:00,2019-12-27 20:00:00,8.0,4,3,7384.945,7366.91,7375.9275,18.034999999999854,6.783413764946738,7090.0,7270.0,7180.0,180.0,18.0,BREAKOUT_UP,UP,2019-12-28 04:00:00,2.0
H4,2021-07-15 16:00:00,2021-07-16 00:00:00,8.0,4,3,32901.365000000005,33114.78,33008.0725,213.4149999999936,6.7563167663699595,31140.0,32042.81,31591.405,902.8100000000013,90.28100000000013,BREAKOUT_DOWN,DOWN,2021-07-19 12:00:00,21.0
H4,2025-09-01 04:00:00,2025-09-01 12:00:00,8.0,4,3,110320.25,111425.75,110873.0,1105.5,6.732867470094706,107211.5,109874.8,108543.15,2663.300000000003,266.3300000000003,BREAKOUT_UP,UP,2025-09-02 00:00:00,3.0
H4,2022-11-30 00:00:00,2022-11-30 08:00:00,8.0,4,3,16533.15,16262.7,16397.925000000003,270.4500000000007,6.6896677090598216,16421.5,17082.2,16751.85,660.7000000000007,66.07000000000008,BREAKOUT_UP,UP,2022-12-05 00:00:00,28.0
H4,2026-01-23 12:00:00,2026-01-23 20:00:00,8.0,4,3,90292.25,92180.25,91236.25,1888.0,6.662136876270144,88530.0,91195.0,89862.5,2665.0,266.5,BREAKOUT_DOWN,DOWN,2026-01-25 16:00:00,11.0
H4,2024-04-19 00:00:00,2024-04-19 08:00:00,8.0,4,3,63207.95,65476.6,64342.274999999994,2268.6500000000015,6.568404056842026,59541.0,65480.0,62510.5,5939.0,593.9,BREAKOUT_UP,UP,2024-04-22 16:00:00,20.0
H4,2023-05-24 12:00:00,2023-05-24 20:00:00,8.0,3,3,26793.75,26793.75,26793.75,0.0,6.0,26060.0,26731.7,26395.85,671.7000000000007,67.17000000000007,BREAKOUT_UP,UP,2023-05-27 20:00:00,18.0
H4,2024-05-16 00:00:00,2024-05-16 08:00:00,8.0,3,3,63600.65,63380.7,63490.675,219.95000000000437,5.979286029606521,65633.0,66644.0,66138.5,1011.0,101.10000000000001,BREAKOUT_DOWN,DOWN,2024-05-16 16:00:00,2.0
H4,2023-04-19 08:00:00,2023-04-19 16:00:00,8.0,3,3,29680.0,29929.5,29804.75,249.5,5.950190072951413,28800.0,30067.1,29433.55,1267.0999999999985,126.70999999999987,BREAKOUT_DOWN,DOWN,2023-04-20 08:00:00,4.0
H4,2023-04-20 00:00:00,2023-04-20 08:00:00,8.0,3,3,29540.1,29789.6,29664.85,249.5,5.949957127599295,28520.2,29078.0,28799.1,557.7999999999993,55.77999999999993,BREAKOUT_DOWN,DOWN,2023-04-20 16:00:00,2.0
H4,2023-12-04 08:00:00,2023-12-04 16:00:00,8.0,3,3,39810.95,39439.5,39625.225,371.4499999999971,5.944277868097786,41120.1,42179.0,41649.55,1058.9000000000015,105.89000000000016,BREAKOUT_UP,UP,2023-12-05 16:00:00,6.0
H4,2023-08-17 00:00:00,2023-08-17 08:00:00,8.0,3,3,28987.65,29269.3,29128.475,281.6499999999978,5.942540196615962,28288.6,28775.9,28532.25,487.3000000000029,48.730000000000295,BREAKOUT_DOWN,DOWN,2023-08-17 12:00:00,1.0
H4,2023-04-21 04:00:00,2023-04-21 12:00:00,8.0,3,3,29140.0,29429.5,29284.75,289.5,5.94126647336788,27800.0,28332.3,28066.15,532.2999999999993,53.22999999999993,BREAKOUT_DOWN,DOWN,2023-04-21 16:00:00,1.0
H4,2023-06-14 20:00:00,2023-06-15 04:00:00,8.0,3,3,25613.65,26095.6,25854.625,481.9499999999971,5.890202123852476,24796.8,25872.9,25334.85,1076.1000000000022,107.61000000000023,BREAKOUT_UP,UP,2023-06-16 16:00:00,9.0
H4,2024-07-14 08:00:00,2024-07-14 16:00:00,8.0,3,3,58448.649999999994,57320.149999999994,57884.399999999994,1128.5,5.885262374836689,59438.0,60397.2,59917.6,959.1999999999971,95.91999999999972,BREAKOUT_UP,UP,2024-07-14 20:00:00,1.0
H4,2024-06-18 00:00:00,2024-06-18 08:00:00,8.0,3,3,65965.75,67393.85,66679.8,1428.1000000000058,5.874190806059208,64565.0,66558.9,65561.95,1993.8999999999942,199.38999999999942,BREAKOUT_DOWN,DOWN,2024-06-21 04:00:00,17.0
H4,2023-06-23 12:00:00,2023-06-23 20:00:00,8.0,3,3,28895.15,28138.5,28516.825,756.6500000000015,5.844914209877714,29901.1,31500.0,30700.55,1598.9000000000015,159.89000000000016,ACTIVE,NONE,,
H4,2023-05-15 04:00:00,2023-05-15 12:00:00,8.0,3,3,26690.5,27444.0,27067.25,753.5,5.837495394624516,27165.1,27550.0,27357.55,384.90000000000146,38.49000000000015,BREAKOUT_DOWN,DOWN,2023-05-16 08:00:00,5.0
H4,2023-03-08 20:00:00,2023-03-09 04:00:00,8.0,3,3,22095.25,22781.6,22438.425,686.3499999999985,5.821918267312872,21540.5,22127.4,21833.95,586.9000000000015,58.69000000000015,BREAKOUT_DOWN,DOWN,2023-03-09 16:00:00,3.0
M30,2020-06-09 00:00:00,2020-06-09 12:30:00,12.5,26,52,9720.015,9720.015,9720.015,0.0,83.2,9550.03,9890.0,9720.015,339.96999999999935,33.996999999999936,ACTIVE,NONE,,
M30,2024-03-08 16:00:00,2024-03-09 04:00:00,12.0,25,51,68225.4,68225.4,68225.4,0.0,81.19999999999999,66120.0,69447.0,67783.5,3327.0,332.70000000000005,ACTIVE,NONE,,
M30,2023-09-06 17:30:00,2023-09-07 05:30:00,12.0,25,51,25689.0,25689.0,25689.0,0.0,81.19999999999999,25574.0,26052.0,25813.0,478.0,47.800000000000004,BREAKOUT_UP,UP,2023-09-07 21:00:00,31.0
M30,2020-08-02 04:30:00,2020-08-02 16:30:00,12.0,25,51,11322.125,11322.125,11322.125,0.0,81.19999999999999,10490.0,11993.0,11241.5,1503.0,150.3,ACTIVE,NONE,,
M30,2019-10-19 12:30:00,2019-10-20 00:30:00,12.0,25,51,7980.33,7980.33,7980.33,0.0,81.19999999999999,7883.14,8108.54,7995.84,225.39999999999964,22.539999999999964,ACTIVE,NONE,,
M30,2021-09-13 14:00:00,2021-09-14 02:00:00,12.0,25,50,45128.91,45128.91,45128.91,0.0,80.0,43323.93,46277.63,44800.78,2953.699999999997,295.3699999999997,BREAKOUT_UP,UP,2021-09-14 15:00:00,26.0
M30,2023-08-25 16:00:00,2023-08-26 02:30:00,10.5,25,48,26027.2,26027.2,26027.2,0.0,77.6,25820.0,26129.4,25974.7,309.40000000000146,30.940000000000147,ACTIVE,NONE,,
M30,2023-11-05 23:00:00,2023-11-06 10:00:00,11.0,23,49,34905.6,34905.6,34905.6,0.0,77.2,34743.2,35455.2,35099.2,712.0,71.2,ACTIVE,NONE,,
M30,2021-03-31 08:00:00,2021-03-31 19:00:00,11.0,23,49,58366.0,58366.0,58366.0,0.0,77.2,56812.0,59752.49,58282.244999999995,2940.489999999998,294.0489999999998,ACTIVE,NONE,,
M30,2019-12-12 01:30:00,2019-12-12 12:30:00,11.0,23,49,7187.5599999999995,7187.5599999999995,7187.5599999999995,0.0,77.2,7080.0,7218.0,7149.0,138.0,13.8,ACTIVE,NONE,,
M30,2023-03-22 20:00:00,2023-03-23 06:30:00,10.5,22,48,27735.5,27735.5,27735.5,0.0,75.19999999999999,26590.0,27680.0,27135.0,1090.0,109.0,BREAKOUT_UP,UP,2023-03-23 14:30:00,16.0
M30,2023-09-27 14:00:00,2023-09-28 00:30:00,10.5,22,48,26449.95,26449.95,26449.95,0.0,75.19999999999999,26050.0,26625.2,26337.6,575.2000000000007,57.520000000000074,BREAKOUT_UP,UP,2023-09-28 14:30:00,28.0
M30,2026-01-19 00:00:00,2026-01-19 10:30:00,10.5,22,48,93645.0,93645.0,93645.0,0.0,75.19999999999999,91800.0,93614.1,92707.05,1814.1000000000058,181.4100000000006,ACTIVE,NONE,,
M30,2020-02-13 13:30:00,2020-02-14 00:00:00,10.5,22,48,10320.5,10320.5,10320.5,0.0,75.19999999999999,10132.0,10540.0,10336.0,408.0,40.800000000000004,ACTIVE,NONE,,
M30,2020-03-25 11:30:00,2020-03-25 22:00:00,10.5,22,48,6698.485000000001,6698.485000000001,6698.485000000001,0.0,75.19999999999999,6436.26,6814.33,6625.295,378.0699999999997,37.806999999999974,ACTIVE,NONE,,
M30,2019-10-31 12:00:00,2019-10-31 22:30:00,10.5,22,48,9185.82,9185.82,9185.82,0.0,75.19999999999999,9011.0,9438.64,9224.82,427.6399999999994,42.763999999999946,ACTIVE,NONE,,
M30,2020-10-25 05:30:00,2020-10-25 16:00:00,10.5,22,48,13042.0,13042.0,13042.0,0.0,75.19999999999999,12715.0,13271.0,12993.0,556.0,55.6,ACTIVE,NONE,,
M30,2020-12-01 13:00:00,2020-12-01 23:30:00,10.5,22,48,19003.0,19003.0,19003.0,0.0,75.19999999999999,18050.0,19500.0,18775.0,1450.0,145.0,ACTIVE,NONE,,
M30,2020-06-09 13:00:00,2020-06-09 20:00:00,7.0,15,52,9686.115,9720.015,9703.065,33.899999999999636,74.14097062072217,9670.0,9745.0,9707.5,75.0,7.5,BREAKOUT_UP,UP,2020-06-09 21:00:00,2.0
M30,2024-03-27 16:00:00,2024-03-28 02:00:00,10.0,21,47,70126.4,70126.4,70126.4,0.0,73.2,68364.8,70081.9,69223.35,1717.0999999999913,171.70999999999913,BREAKOUT_UP,UP,2024-03-28 06:30:00,9.0
M30,2026-01-23 17:30:00,2026-01-24 03:30:00,10.0,21,47,89862.5,89862.5,89862.5,0.0,73.2,89163.6,91195.0,90179.3,2031.3999999999942,203.13999999999942,ACTIVE,NONE,,
M30,2023-08-11 16:30:00,2023-08-12 02:30:00,10.0,21,47,29392.55,29392.55,29392.55,0.0,73.2,29220.0,29450.0,29335.0,230.0,23.0,ACTIVE,NONE,,
M30,2020-01-12 00:00:00,2020-01-12 10:00:00,10.0,21,47,8124.235000000001,8124.235000000001,8124.235000000001,0.0,73.2,7956.28,8166.72,8061.5,210.4400000000005,21.044000000000054,ACTIVE,NONE,,
M30,2023-01-18 16:30:00,2023-01-19 02:30:00,10.0,21,47,21029.0,21029.0,21029.0,0.0,73.2,20386.0,21138.0,20762.0,752.0,75.2,ACTIVE,NONE,,
M30,2026-01-21 18:30:00,2026-01-22 03:30:00,9.0,22,45,88902.5,88902.5,88902.5,0.0,71.6,87908.3,90427.6,89167.95000000001,2519.300000000003,251.9300000000003,ACTIVE,NONE,,
M30,2020-12-02 08:00:00,2020-12-02 12:30:00,4.5,18,48,18847.29,19003.0,18925.145,155.70999999999913,71.41244142361545,18800.0,19365.0,19082.5,565.0,56.5,ACTIVE,NONE,,
M30,2024-01-20 10:00:00,2024-01-20 18:30:00,8.5,21,46,41617.5,41248.5,41433.0,369.0,71.36443232381225,41475.0,41706.5,41590.75,231.5,23.150000000000002,BREAKOUT_UP,UP,2024-01-20 20:30:00,4.0
M30,2024-01-19 20:00:00,2024-01-20 05:30:00,9.5,20,46,41248.5,41248.5,41248.5,0.0,71.19999999999999,41458.5,42197.0,41827.75,738.5,73.85000000000001,ACTIVE,NONE,,
M30,2025-11-28 17:30:00,2025-11-29 03:00:00,9.5,20,46,91617.5,91617.5,91617.5,0.0,71.19999999999999,90155.0,91209.0,90682.0,1054.0,105.4,ACTIVE,NONE,,
M30,2019-11-12 15:00:00,2019-11-13 00:30:00,9.5,20,46,8720.59,8720.59,8720.59,0.0,71.19999999999999,8552.12,8838.0,8695.060000000001,285.8799999999992,28.587999999999923,ACTIVE,NONE,,
M30,2022-12-21 18:00:00,2022-12-22 03:00:00,9.0,26,41,16809.2,16809.2,16809.2,0.0,70.0,16717.0,16852.8,16784.9,135.79999999999927,13.579999999999927,BREAKOUT_DOWN,DOWN,2022-12-22 14:30:00,23.0
M30,2022-09-30 16:30:00,2022-10-01 01:00:00,8.5,21,44,19619.35,19619.35,19619.35,0.0,69.6,19222.9,19865.2,19544.050000000003,642.2999999999993,64.22999999999993,ACTIVE,NONE,,
M30,2020-03-26 03:00:00,2020-03-26 10:00:00,7.0,15,48,6663.75,6698.485000000001,6681.1175,34.73500000000058,69.24002246922485,6555.0,6758.71,6656.855,203.71000000000004,20.371000000000006,BREAKOUT_UP,UP,2020-03-27 00:00:00,28.0
M30,2024-06-14 17:00:00,2024-06-15 02:00:00,9.0,19,45,66209.45,66209.45,66209.45,0.0,69.2,65052.4,66648.8,65850.6,1596.4000000000015,159.64000000000016,ACTIVE,NONE,,
M30,2023-03-05 01:00:00,2023-03-05 10:00:00,9.0,19,45,22398.75,22398.75,22398.75,0.0,69.2,22174.9,22650.0,22412.45,475.09999999999854,47.509999999999856,ACTIVE,NONE,,
M30,2021-09-24 11:00:00,2021-09-24 20:00:00,9.0,19,45,42892.165,42892.165,42892.165,0.0,69.2,40650.0,42640.64,41645.32,1990.6399999999994,199.06399999999996,BREAKOUT_UP,UP,2021-09-24 20:30:00,1.0
M30,2021-08-29 04:00:00,2021-08-29 13:00:00,9.0,19,45,48755.255,48755.255,48755.255,0.0,69.2,47741.31,48691.0,48216.155,949.6900000000023,94.96900000000024,BREAKOUT_UP,UP,2021-08-29 17:30:00,9.0
M30,2019-12-31 18:00:00,2020-01-01 03:00:00,9.0,19,45,7230.0,7230.0,7230.0,0.0,69.2,7141.0,7239.74,7190.37,98.73999999999978,9.87399999999998,ACTIVE,NONE,,
M30,2019-10-13 20:00:00,2019-10-14 05:00:00,9.0,19,45,8296.65,8296.65,8296.65,0.0,69.2,8137.3,8430.0,8283.65,292.6999999999998,29.269999999999982,ACTIVE,NONE,,
M30,2022-02-12 21:30:00,2022-02-13 06:30:00,9.0,19,45,42260.0,42260.0,42260.0,0.0,69.2,41540.0,42491.85,42015.925,951.8499999999985,95.18499999999986,ACTIVE,NONE,,
M30,2022-01-04 18:30:00,2022-01-05 03:30:00,9.0,19,45,46484.965,46484.965,46484.965,0.0,69.2,45445.57,46580.0,46012.785,1134.4300000000003,113.44300000000004,BREAKOUT_UP,UP,2022-01-05 09:00:00,11.0
M30,2023-11-06 12:00:00,2023-11-06 18:00:00,6.0,13,49,35021.55,34905.6,34963.575,115.95000000000437,68.97126999296599,34821.0,35281.5,35051.25,460.5,46.050000000000004,ACTIVE,NONE,,
M30,2022-01-02 18:30:00,2022-01-03 05:30:00,11.0,23,42,47302.84,47302.84,47302.84,0.0,68.8,46605.68,47469.46,47037.57,863.7799999999988,86.37799999999989,BREAKOUT_DOWN,DOWN,2022-01-03 16:00:00,21.0
M30,2025-03-12 17:00:00,2025-03-13 01:00:00,8.0,21,43,82532.75,82532.75,82532.75,0.0,68.4,81669.0,83978.0,82823.5,2309.0,230.9,BREAKOUT_DOWN,DOWN,2025-03-13 15:30:00,29.0
M30,2022-06-04 20:00:00,2022-06-05 02:30:00,6.5,25,40,29722.0,29722.0,29722.0,0.0,68.0,29615.4,29968.7,29792.050000000003,353.2999999999993,35.32999999999993,BREAKOUT_UP,UP,2022-06-05 17:00:00,29.0
M30,2023-05-19 21:00:00,2023-05-20 03:30:00,6.5,25,40,26895.6,26895.6,26895.6,0.0,68.0,26813.2,26913.7,26863.45,100.5,10.05,BREAKOUT_UP,UP,2023-05-20 17:30:00,28.0
M30,2020-02-20 16:30:00,2020-02-20 19:00:00,2.5,21,44,9541.295,9789.535,9665.415,248.23999999999975,67.8572014055361,9382.59,9700.0,9541.295,317.40999999999985,31.740999999999985,ACTIVE,NONE,,
M30,2021-08-14 11:00:00,2021-08-14 22:00:00,11.0,23,41,47150.0,47150.0,47150.0,0.0,67.6,46000.0,47419.0,46709.5,1419.0,141.9,BREAKOUT_DOWN,DOWN,2021-08-15 07:30:00,19.0
M30,2021-10-23 16:30:00,2021-10-23 23:30:00,7.0,23,41,60701.0,60701.0,60701.0,0.0,67.6,60856.84,61523.0,61189.92,666.1600000000035,66.61600000000035,BREAKOUT_DOWN,DOWN,2021-10-24 07:30:00,16.0
M30,2020-01-12 17:00:00,2020-01-12 23:00:00,6.0,14,47,8132.565,8124.235000000001,8128.4,8.329999999999018,67.53079431171982,8070.13,8195.0,8132.5650000000005,124.86999999999989,12.48699999999999,ACTIVE,NONE,,
M30,2020-06-08 09:00:00,2020-06-08 15:30:00,6.5,24,41,9723.5,9598.065,9660.7825,125.43499999999948,67.52328190130662,9656.0,9816.0,9736.0,160.0,16.0,ACTIVE,NONE,,
M30,2023-05-10 17:00:00,2023-05-11 01:30:00,8.5,18,44,27481.8,27481.8,27481.8,0.0,67.2,26666.6,28207.9,27437.25,1541.300000000003,154.1300000000003,ACTIVE,NONE,,
M30,2025-12-17 19:00:00,2025-12-18 03:30:00,8.5,18,44,87812.25,87812.25,87812.25,0.0,67.2,85261.3,86836.2,86048.75,1574.8999999999942,157.48999999999944,BREAKOUT_UP,UP,2025-12-18 09:30:00,12.0
M30,2024-08-15 20:30:00,2024-08-16 05:00:00,8.5,18,44,57894.5,57894.5,57894.5,0.0,67.2,55969.0,58494.9,57231.95,2525.9000000000015,252.59000000000015,BREAKOUT_UP,UP,2024-08-16 17:30:00,25.0
M30,2020-02-19 21:30:00,2020-02-20 06:00:00,8.5,18,44,9789.535,9789.535,9789.535,0.0,67.2,9293.07,10083.65,9688.36,790.5799999999999,79.05799999999999,ACTIVE,NONE,,
M30,2022-09-21 22:00:00,2022-09-22 06:30:00,8.5,18,44,19119.199999999997,19119.199999999997,19119.199999999997,0.0,67.2,18084.3,18868.5,18476.4,784.2000000000007,78.42000000000007,BREAKOUT_UP,UP,2022-09-22 08:00:00,3.0
M30,2022-07-01 00:30:00,2022-07-01 09:00:00,8.5,18,44,19744.7,19744.7,19744.7,0.0,67.2,19303.0,20926.4,20114.7,1623.4000000000015,162.34000000000015,ACTIVE,NONE,,
M30,2022-03-07 20:00:00,2022-03-08 04:30:00,8.5,18,44,38342.0,38342.0,38342.0,0.0,67.2,37134.0,38931.1,38032.55,1797.0999999999985,179.70999999999987,ACTIVE,NONE,,
M30,2024-02-02 18:30:00,2024-02-03 02:00:00,7.5,21,42,42996.35,42996.35,42996.35,0.0,67.2,42804.7,43372.2,43088.45,567.5,56.75,ACTIVE,NONE,,
M30,2019-10-21 21:00:00,2019-10-22 03:30:00,6.5,24,40,8242.285,8242.285,8242.285,0.0,67.2,8164.78,8234.5,8199.64,69.72000000000025,6.972000000000026,BREAKOUT_UP,UP,2019-10-22 08:30:00,10.0
M30,2023-08-10 18:30:00,2023-08-11 02:30:00,8.0,19,43,29516.75,29516.75,29516.75,0.0,66.8,29336.0,29489.5,29412.75,153.5,15.350000000000001,ACTIVE,NONE,,
M30,2021-10-28 20:00:00,2021-10-29 07:00:00,11.0,23,40,60095.630000000005,60095.630000000005,60095.630000000005,0.0,66.4,60222.0,62641.26,61431.630000000005,2419.260000000002,241.92600000000022,ACTIVE,NONE,,
M30,2022-01-08 22:00:00,2022-01-09 07:30:00,9.5,20,42,41417.5,41417.5,41417.5,0.0,66.4,41380.0,42335.0,41857.5,955.0,95.5,BREAKOUT_UP,UP,2022-01-09 19:00:00,23.0
